Year,1인당실질소득,물가,마약류,향정류,대마,총마약사건수,마약규제지수,마약관련행정시스템변화,마약관련법개정,실업률
2010,3144,86.4,1124,6771,1837,9732,1,0,0,3.7
2011,3173,89.9,759,7226,1189,9174,1,0,0,3.4
2012,3252,91.8,582,7631,1042,9255,2,1,1,3.2
2013,3364,93,685,7902,1177,9764,1,0,0,3.1
2014,3459,94.2,676,8121,1187,9984,2,1,1,3.5
2015,3666,94.9,1153,9624,1139,11916,2,1,1,3.6
2016,3820,95.8,1383,11396,1435,14214,1,0,0,3.7
2017,3932,97.6,1475,10921,1727,14123,1,0,0,3.7
2018,3992,99.1,1467,9613,1533,12613,3,0,0,3.8
2019,4003,99.5,1804,11611,2629,16044,2,0,0,3.8
2020,4004,100,2198,12640,3212,18050,2,0,0,4
2021,4161,102.5,1745,10631,3777,16153,3,0,0,3.7
2022,4147,107.7,2551,12035,3809,18395,3,0,0,2.9
2023,4228,111.6,3970,19556,4085,27611,3,0,0,2.7
2024,4391,114.2,1954,17751,3317,23022,3,0,0,2.8
